"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","WSB2",3.38902343674683e-16,"female",7.22777510206671e-17,"female",-1.50797513789288,15.4699254277945
"gonads","WSCD2",1.41240391365754e-20,"female",2.17753210011686e-21,"female",-3.54026797792759,19.8500410877122
"gonads","WT1",1.01060111764657e-31,"female",6.70541025926633e-33,"female",-3.02061914018014,30.9954202258015
"gonads","WTIP",0.00384270891998884,"male",0.0023631307763022,"male",0.53711277077601,2.41536251151025
"gonads","WWC2",4.06741338188767e-12,"female",1.173842767615e-12,"female",-1.35283218791526,11.3906816868653
"gonads","WWTR1",0.000131793917670864,"female",6.96635809259822e-05,"female",-0.886919289531646,3.88010463210114
"gonads","XAF1",5.41030844375684e-54,"male",5.90526269891599e-56,"male",4.18201621339711,53.2667779748929
"gonads","XBP1",8.8244473394171e-27,"female",8.75094196160779e-28,"female",-3.09372392908424,26.0543124842356
"gonads","XCL1",1.4352955180461e-08,"female",5.37797789254958e-09,"female",-3.3812893542644,7.8430586713039
"gonads","XDH",0.00114343608770989,"female",0.000663679010265619,"female",-0.957930897214775,2.94178810524231
"gonads","XG",2.13755558850932e-07,"male",8.81515276806624e-08,"male",4.07745581619118,6.67008258234531
"gonads","XIAP",1.01469584424368e-20,"female",1.54689018909186e-21,"female",-1.83933888213437,19.9936641183046
"gonads","XIRP1",4.8315070927442e-05,"male",2.46328452954789e-05,"male",2.57712312783777,4.31591737857161
"gonads","XK",1.38158664650071e-11,"female",4.136029534153e-12,"female",-4.2834019965551,10.8596218730224
"gonads","XKR4",3.06245522989964e-06,"female",1.39840247069739e-06,"female",-3.61960856363131,5.51393025154159
"gonads","XKR5",0.00716528181682516,"female",0.00454737618103553,"female",-1.58361391180427,2.14476672374742
"gonads","XKR6",0.000975524558454604,"female",0.000562716413763165,"female",-1.28650065491465,3.01076179293572
"gonads","XKR8",2.93320915514011e-18,"female",5.42999655461094e-19,"female",-2.17175751664306,17.5326569681532
"gonads","XKR9",3.60519196801815e-06,"male",1.65865754266066e-06,"male",1.8364807388227,5.44307160516611
"gonads","XKRX",2.33469009174057e-06,"female",1.05451677991155e-06,"female",-1.2841945807796,5.63177075979999
"gonads","XPA",0.0187093549878084,"female",0.0124420031984844,"female",-0.626127837918662,1.7279411847108
"gonads","XPC",1.93117628765709e-06,"female",8.67129493517147e-07,"female",-0.676656141779678,5.71417807978758
"gonads","XPNPEP2",0.0483985665113133,"male",0.0339130555807407,"male",1.87147990703637,1.31516750127803
"gonads","XPNPEP3",4.85128247192474e-38,"male",1.95082448964373e-39,"male",1.60107139509533,37.3141434373041
"gonads","XPO6",2.35073366948543e-13,"female",6.17814536142228e-14,"female",-0.941195631775935,12.6287965722468
"gonads","XPO7",2.80273044621727e-05,"female",1.39653501122373e-05,"female",-1.21056864595993,4.55241866868626
"gonads","XPOT",6.30889660726991e-08,"female",2.49030623654766e-08,"female",-0.736665314568176,7.200046589928
"gonads","XPR1",7.98921615402667e-07,"male",3.47197588425746e-07,"male",0.6565645550096,6.09749582853083
"gonads","XRCC3",8.73249005438983e-33,"male",5.29868885247695e-34,"male",2.30998296854005,32.0588619003168
"gonads","XRCC5",2.21292257435954e-12,"female",6.25930060347711e-13,"female",-1.46195687601855,11.6550337808837
"gonads","XRCC6",2.71475363700534e-54,"male",2.90462653966535e-56,"male",2.46469710440281,53.5662695763675
"gonads","XRCC6BP1",0.0132361135397768,"female",0.00867485338773106,"female",-0.430557004319662,1.87823951610519
"gonads","XRN2",2.58429886435294e-31,"female",1.76109408464092e-32,"female",-1.29907703444156,30.5876572632645
"gonads","XRRA1",4.81804029260819e-59,"male",3.42514712744658e-61,"male",6.43836120036951,58.3171295723775
"gonads","XXYLT1",1.542977887774e-30,"female",1.13014321810246e-31,"female",-2.59449999320603,29.811640297713
"gonads","YAP1",7.37585568924718e-33,"female",4.45432617740692e-34,"female",-2.2432215722292,32.1321875889686
"gonads","YARS",0.00329581976245761,"female",0.00201284985492618,"female",-0.565267923236469,2.4820365464623
"gonads","YARS2",5.82547511263841e-17,"female",1.17756085322972e-17,"female",-1.07406719909954,16.234668648777
"gonads","YBEY",3.05383570154023e-17,"male",6.04802446132986e-18,"male",2.7758980624593,16.5151543319927
"gonads","YBX1",3.85236408741933e-23,"male",4.97659269945955e-24,"male",1.94554567059329,22.4142726743811
"gonads","YBX3",0.00206881023190652,"female",0.00123773501361397,"female",-0.471671565689146,2.6842793445279
"gonads","YDJC",0.0176562601852072,"male",0.0117099826993087,"male",0.636510141777532,1.75310127997286
"gonads","YEATS4",3.48460761848997e-05,"female",1.75256295848799e-05,"female",-0.773994197893152,4.4578461182026
"gonads","YES1",1.68329978927789e-42,"female",4.64158494242935e-44,"female",-2.18783716451687,41.7738385309436
"gonads","YIF1B",0.000125475209859833,"female",6.62245291160259e-05,"female",-1.02516989284084,3.90144206927897
"gonads","YIPF1",2.76456780865477e-14,"male",6.84094547510005e-15,"male",0.977548103765338,13.5583727533239
"gonads","YIPF4",0.0132523856412518,"female",0.00868742126375035,"female",-0.439094472648111,1.87770593474067
"gonads","YIPF5",0.0211617067905478,"male",0.0141716269947328,"male",0.309914403650701,1.67444930734464
"gonads","YIPF6",3.27102933118219e-25,"male",3.64074067451702e-26,"male",1.56378868341666,24.4853155615572
"gonads","YIPF7",0.0314762959463427,"male",0.0215605620445328,"male",2.42112683464894,1.50201638002045
"gonads","YKT6",0.0455969926669036,"female",0.0318255614478173,"female",-0.505164110240002,1.34106380012589
"gonads","YLPM1",1.4523398108632e-05,"male",7.03956177174107e-06,"male",0.566665394350471,4.837931757798
"gonads","YME1L1",9.09093685523565e-18,"male",1.7331923991563e-18,"male",1.19483499271661,17.0413913587919
"gonads","YPEL5",3.09449964180767e-05,"male",1.54836087204623e-05,"male",0.57262356620541,4.50940956324131
"gonads","YTHDC1",3.02372726078671e-16,"male",6.43133717251919e-17,"male",1.04938375258126,15.5194573846249
"gonads","YTHDC2",1.01085192219639e-50,"male",1.50981760603798e-52,"male",2.43646136424659,49.9953124587345
"gonads","YTHDF3",1.51791798301595e-12,"female",4.23678529368305e-13,"female",-0.77667930773244,11.8187516938463
"gonads","YWHAB",7.04422846371466e-38,"female",2.87313066737751e-39,"female",-1.44014836489266,37.1521665671111
"gonads","YWHAE",1.99499622689088e-05,"female",9.80450536897972e-06,"female",-0.518333601164221,4.70005792135168
"gonads","YWHAH",1.92576148587892e-20,"female",3.00355733687276e-21,"female",-1.48708537159563,19.715397503183
"gonads","YWHAQ",2.97026692791779e-16,"female",6.31549646241892e-17,"female",-1.01264740730462,15.5272045203418
"gonads","YWHAZ",0.000145845348609618,"male",7.7446959138886e-05,"male",0.583362342550187,3.83610741711056
"gonads","ZADH2",1.10948698545544e-10,"female",3.5206254407063e-11,"female",-1.32041956137976,9.95487778777901
"gonads","ZAK",2.4610306994142e-10,"female",8.00550701446671e-11,"female",-0.918513278157189,9.60888296878276
"gonads","ZAP70",1.18895300002537e-05,"female",5.71168718237088e-06,"female",-2.25414827040453,4.92483531294487
"gonads","ZAR1L",1.64548661495996e-22,"female",2.21785033482683e-23,"female",-4.05894516615498,21.7837056460786
"gonads","ZBBX",0.00139435736990298,"male",0.000816529107536894,"male",0.963056926744723,2.85562590350773
"gonads","ZBED1",2.59652652321816e-11,"female",7.90741705081733e-12,"female",-1.23337712721106,10.5856072367784
"gonads","ZBED4",0.000904429758876936,"female",0.000519952940511902,"female",-0.803522407638651,3.04362515629637
"gonads","ZBTB1",5.12012986487873e-15,"female",1.19271156697304e-15,"female",-1.27793471843334,14.2907190236169
"gonads","ZBTB10",0.000568808580175691,"female",0.00032074971119847,"female",-0.512402474503716,3.245033861127
"gonads","ZBTB14",6.53414950542603e-14,"male",1.65629382120881e-14,"male",1.08609404346969,13.1848109328176
"gonads","ZBTB21",8.29181791189965e-33,"male",5.02534418903009e-34,"male",2.75457215701115,32.0813502435687
"gonads","ZBTB24",9.34446510541511e-15,"female",2.22170931811212e-15,"female",-1.8973847103671,14.0294455533986
"gonads","ZBTB25",1.20851344284083e-20,"female",1.85190843531692e-21,"female",-1.9266210694806,19.9177485143758
"gonads","ZBTB26",0.00283972886356765,"male",0.00172329086787377,"male",0.484851126998678,2.54672312427611
"gonads","ZBTB33",1.8532203012685e-14,"female",4.50995519244503e-15,"female",-1.1025160322718,13.7320729509249
"gonads","ZBTB37",0.00363528471700929,"male",0.00222930715806831,"male",1.27591590485238,2.43946156934863
"gonads","ZBTB38",5.99970912056636e-05,"female",3.08602013719782e-05,"female",-0.594381196566808,4.22186980468222
"gonads","ZBTB40",0.027146838111785,"female",0.01846047371238,"female",-0.553834940984849,1.56628074694332
"gonads","ZBTB41",0.00373780165179054,"female",0.00229566404766369,"female",-0.569888185686253,2.42738374838747
"gonads","ZBTB42",1.0784079536376e-11,"female",3.20672650869832e-12,"female",-2.31373848661319,10.9672169177225
"gonads","ZBTB43",9.93941387349879e-08,"female",3.98047617208838e-08,"female",-0.855831561856127,7.00263922516108
"gonads","ZBTB47",7.98101750455039e-13,"female",2.18294525885627e-13,"female",-1.62085968891508,12.0979417366641
"gonads","ZBTB48",7.51121599860508e-12,"male",2.20816589819684e-12,"male",1.23742496900421,11.1242897489167
"gonads","ZBTB6",0.028359311153434,"male",0.0193297846810567,"male",0.372344591577553,1.54730432235695
"gonads","ZBTB7A",1.66671983678801e-07,"female",6.80882460971348e-08,"female",-0.895410511489887,6.77813739571046
"gonads","ZBTB7B",2.38209404758172e-15,"female",5.4531924627966e-16,"female",-4.15022508544362,14.6230410961112
"gonads","ZBTB7C",5.01559168130684e-06,"female",2.33419859877564e-06,"female",-1.63105166459253,5.29967782659786
"gonads","ZBTB8OS",1.91021642170138e-06,"female",8.57169497286511e-07,"female",-0.927866691312844,5.71891742572293
"gonads","ZC2HC1C",0.000339487168968908,"male",0.000186735007489719,"male",0.895317306483577,3.46917663537849
"gonads","ZC3H10",2.13629668445157e-21,"male",3.1248286271922e-22,"male",2.5904122205171,20.6703384335383
"gonads","ZC3H11A",4.83068659844048e-27,"male",4.70372757969646e-28,"male",1.55773850330287,26.315991137422
"gonads","ZC3H12B",8.57087496762689e-24,"male",1.06394913952647e-24,"male",1.69780206371193,23.066974840362
"gonads","ZC3H13",6.25702824861828e-27,"male",6.14428808164951e-28,"male",1.51904136051288,26.2036318843079
"gonads","ZC3H14",2.67770195285055e-66,"male",1.11522844510507e-68,"male",2.96727367835185,65.5722377646787
"gonads","ZC3H18",0.00198665103282139,"male",0.00118634137504974,"male",0.543620105722896,2.70187841262344
"gonads","ZC3H6",0.02581646315068,"female",0.0175094423709732,"female",-0.45021954629024,1.58810325623522
"gonads","ZC3H7A",0.0183622784615324,"female",0.0121966879052976,"female",-0.695692317967733,1.73607343087572
"gonads","ZC3H7B",5.23755645123403e-60,"female",3.49772188686461e-62,"female",-2.55610628200276,59.280871283104
"gonads","ZC3HAV1",7.45562628133409e-29,"female",6.2799437225369e-30,"female",-1.70419819641791,28.1275158694339
"gonads","ZC3HC1",7.30437590726318e-25,"male",8.37123649862992e-26,"male",1.66527423107812,24.1364168846729
"gonads","ZC4H2",1.31953059628504e-15,"female",2.94966160149026e-16,"female",-1.6424333866583,14.8795805352327
"gonads","ZCCHC14",4.34940861221381e-07,"male",1.8430173934133e-07,"male",0.692176365451478,6.36156978992178
"gonads","ZCCHC17",0.0290008677021869,"male",0.0197920613702128,"male",0.480134419918028,1.53758900787228
"gonads","ZCCHC2",1.47885531297844e-13,"male",3.82722572739789e-14,"male",0.841261112356733,12.8300743140686
"gonads","ZCCHC24",1.01904276372819e-05,"female",4.87641891245488e-06,"female",-1.71256356259294,4.99180759061429
"gonads","ZCCHC6",1.09730755335661e-20,"male",1.67755836643417e-21,"male",2.7047325322416,19.9596716313081
"gonads","ZCCHC8",2.62510122481287e-09,"male",9.23479168487594e-10,"male",0.938620042366965,8.58085394538943
"gonads","ZCCHC9",0.000861213045302092,"female",0.000494427566938836,"female",-0.760755152399283,3.06488940028399
"gonads","ZCRB1",3.62459418160125e-08,"male",1.39976070003242e-08,"male",1.00277503454791,7.44074061103982
"gonads","ZDBF2",2.00338434369229e-14,"male",4.88833835980642e-15,"male",1.29311412678275,13.6982357245295
"gonads","ZDHHC1",4.45384210313366e-15,"male",1.03238563183365e-15,"male",1.3475989103105,14.3512651835645
"gonads","ZDHHC12",0.000235758275151848,"male",0.000127596590537087,"male",0.597838845005117,3.62753305451975
"gonads","ZDHHC13",1.73422916555544e-06,"male",7.74961086977702e-07,"male",1.08159772199484,5.76089351426459
"gonads","ZDHHC14",0.0235046188412727,"female",0.0158419038090037,"female",-0.433084567923973,1.62884678708259
"gonads","ZDHHC16",0.0618136315915802,"female",0.0439033915031107,"female",-0.437147295275849,1.2089157405717
"gonads","ZDHHC17",6.54038548016175e-07,"female",2.8155687888532e-07,"female",-0.624622435193882,6.18439665427917
"gonads","ZDHHC2",1.77402819271704e-09,"female",6.15928932341438e-10,"female",-1.32325780588986,8.75103948267557
"gonads","ZDHHC20",0.000112806253101911,"female",5.93597747185696e-05,"female",-0.702509405028077,3.9476668257748
"gonads","ZDHHC21",8.40212845076636e-17,"male",1.71650548918787e-17,"male",1.72801722938478,16.0756106833035
"gonads","ZDHHC22",8.79979732339968e-05,"male",4.58757206433159e-05,"male",3.25033688590567,4.05552733038878
"gonads","ZDHHC23",1.6599101466377e-11,"male",4.99069638372257e-12,"male",1.11631694268036,10.7799154203187
"gonads","ZDHHC5",1.70555233831963e-10,"female",5.49534205230517e-11,"female",-1.19073154484492,9.76813494884841
"gonads","ZDHHC6",1.30082894662392e-06,"female",5.75730035124722e-07,"female",-0.738609459477874,5.88577980752863
"gonads","ZDHHC7",4.10224321682522e-22,"female",5.72063501872367e-23,"female",-1.21091764323637,21.3869785944324
"gonads","ZDHHC9",5.87493823840266e-10,"female",1.96632824423343e-10,"female",-0.899626472111935,9.23099669464974
"gonads","ZEB1",3.89185930777747e-16,"female",8.3225312498645e-17,"female",-1.47216456311462,15.4098428680338
"gonads","ZEB2",2.04873135076554e-08,"female",7.75740371433769e-09,"female",-1.27713150445545,7.68851498670832
"gonads","ZER1",0.0541802198767145,"female",0.0382444033741278,"female",-0.348940246899985,1.266159236825
"gonads","ZFAND1",4.2412804457814e-08,"female",1.65101115155687e-08,"female",-1.27427966417709,7.37250300977833
"gonads","ZFAND3",5.54072292665356e-34,"male",3.09939908075766e-35,"male",2.11605432597242,33.256433566937
"gonads","ZFAND4",4.50974719278928e-25,"male",5.07847275534214e-26,"male",1.61110826684925,24.3458478031007
"gonads","ZFAND5",6.56440475140314e-06,"female",3.08280964197735e-06,"female",-0.563037754492464,5.18280464884356
"gonads","ZFAND6",4.06477038843427e-12,"male",1.17278812442402e-12,"male",1.27367704516602,11.3909639818909
"gonads","ZFAT",9.95517915188756e-14,"male",2.55063041892394e-14,"male",1.16684074784755,13.0019509200689
"gonads","ZFC3H1",0.0482517244627985,"male",0.0338032330790652,"male",0.427045094441699,1.31648716084258
"gonads","ZFHX4",8.934676021403e-09,"male",3.28361854642687e-09,"male",0.694722956746816,8.04892119074288
"gonads","ZFP36L1",2.79621837570973e-40,"female",9.03560440233647e-42,"female",-2.40286507140095,39.5534289145922
"gonads","ZFP36L2",2.92279853316192e-19,"female",4.96577720053217e-20,"female",-2.19346452616843,18.5342011192822
"gonads","ZFP92",0.00908014980527527,"female",0.00582717929123547,"female",-0.525816150054939,2.04190698638335
"gonads","ZFPM1",1.97268046508026e-12,"female",5.55710574788874e-13,"female",-2.24324585622272,11.7049432561016
"gonads","ZFX",3.45286503030227e-12,"male",9.9152716186836e-13,"male",1.08201914900652,11.4618203975383
"gonads","ZFYVE1",2.16075970535298e-07,"female",8.91549997627331e-08,"female",-0.933522760319614,6.66539352762939
"gonads","ZFYVE19",2.40739584591961e-09,"female",8.44352495240297e-10,"female",-1.89140225268323,8.61845249320483
"gonads","ZFYVE21",1.78942242834195e-14,"female",4.34313356871736e-15,"female",-1.11075860971173,13.7472871235792
"gonads","ZFYVE27",1.03414906820699e-10,"female",3.27487964296484e-11,"female",-1.21974931368272,9.98541685502009
"gonads","ZFYVE28",5.09058019058263e-15,"female",1.18509701119265e-15,"female",-2.09884272488449,14.2932327168364
"gonads","ZFYVE9",1.54002742274154e-08,"male",5.78699088267019e-09,"male",0.903847363979141,7.8124715457614
"gonads","ZHX2",6.30773843147135e-05,"female",3.25079985083081e-05,"female",-0.693071415125942,4.2001263242404
"gonads","ZHX3",4.00459780654737e-05,"female",2.02990492003575e-05,"female",-1.05598778130571,4.39744109485269
"gonads","ZIC2",0.00018957113175717,"female",0.000101864194954682,"female",-3.62233355150539,3.72222779713043
"gonads","ZIC3",0.00956413089496536,"male",0.00615219621981184,"male",1.22023694931901,2.01935448874905
"gonads","ZIC4",1.28368271481269e-33,"male",7.34665462951109e-35,"male",5.4126354864983,32.8915423066674
