"","sex","tissue","treatment","gene","samples","counts"
"16146","female","gonad","n5","DIO3","x.g49_female_gonad_n5",8.35338224791149
"16147","female","gonad","inc.d9","DIO3","x.g9.o166_female_gonad_inc.d9.NYNO",8.35274341591146
"16148","female","gonad","inc.d17","DIO3","x.o159.w90_female_gonad_inc.d17",8.67141368173137
"16149","female","gonad","n5","DIO3","x.o175.g21_female_gonad_n5",8.49605695181863
"16150","female","gonad","hatch","DIO3","x.o37.blu50_female_gonad_hatch",8.73111810134005
"16151","female","gonad","n5","DIO3","x.o70_female_gonad_n5",8.58468556349921
"16152","female","gonad","inc.d3","DIO3","x.r33.w183_female_gonad_inc.d3",9.11419099112462
"16153","female","gonad","bldg","DIO3","x.r39.g10_female_gonad_bldg",5.96634994787019
"16154","female","gonad","hatch","DIO3","x.r44.w95_female_gonad_hatch",8.86553796347702
"16155","female","gonad","inc.d17","DIO3","x.r48.y139_female_gonad_inc.d17",8.60531032198905
"16156","female","gonad","n5","DIO3","x.r50.w97_female_gonad_n5",8.29268242808593
"16157","female","gonad","n9","DIO3","x.w178_female_gonad_n9",7.94475782691362
"16158","female","gonad","lay","DIO3","x.w51_female_gonad_lay",7.84123080808875
"16159","female","gonad","n9","DIO3","x.w6_female_gonad_n9",7.46408618012312
"16160","female","gonad","inc.d9","DIO3","x.y109_female_gonad_inc.d9",8.61062903362481
"16161","female","gonad","n9","DIO3","x.y138.w176_female_gonad_n9",7.10046371849306
"16162","female","gonad","hatch","DIO3","x.y90_female_gonad_hatch",8.73039154496584
"16163","female","gonad","inc.d9","DIO3","x.y93.g126_female_gonad_inc.d9",8.04101465968697
"16164","female","gonad","n9","DIO3","x.y9_female_gonad_n9",8.76990295593191
"16165","female","gonad","lay","DIO3","y.s156.o.r_female_gonad_lay",7.35467919889092
"16166","female","gonad","inc.d17","DIO3","y126.w92.x_female_gonad_inc.d17",8.92594616636285
"16167","female","gonad","inc.d9","DIO3","y128.g23.x_female_gonad_inc.d9",7.1567976302956
"16168","female","gonad","inc.d3","DIO3","y13.x_female_gonad_inc.d3",7.31244535872042
"16169","female","gonad","inc.d17","DIO3","y130.o170.x_female_gonad_inc.d17",8.70790089707043
"16170","female","gonad","inc.d17","DIO3","y135.blu107.x_female_gonad_inc.d17",8.37397735144753
"16171","female","gonad","inc.d17","DIO3","y136.x_female_gonad_inc.d17",8.94298903834147
"16172","female","gonad","inc.d9","DIO3","y140.w119.x_female_gonad_inc.d9",8.72576157439781
"16173","female","gonad","hatch","DIO3","y15.x_female_gonad_hatch",8.87848313902264
"16174","female","gonad","n5","DIO3","y6.o54_female_gonad_n5",8.61927102950461
"16175","female","gonad","hatch","DIO3","y7.g58_female_gonad_hatch",8.17476178575105
"16176","female","gonad","n5","DIO3","y94.g133.x_female_gonad_n5",8.46673816825244
"16177","female","gonad","n9","DIO3","y97.x_female_gonad_n9",8.07010052266698
"16178","female","gonad","control","DRD1","L.G118_female_gonad_control",5.84005536006587
"16179","female","gonad","control","DRD1","R.G106_female_gonad_control",6.1054657144623
"16180","female","gonad","control","DRD1","R.R20_female_gonad_control",6.000467630288
"16181","female","gonad","control","DRD1","R.R9_female_gonad_control",5.84367737858493
"16182","female","gonad","control","DRD1","R.W44_female_gonad_control",5.87910224538012
"16183","female","gonad","inc.d9","DRD1","blk.s061.pu.y_female_gonad_inc.d9",6.6911187347252
"16184","female","gonad","bldg","DRD1","blk11.x_female_gonad_bldg",5.83276147443857
"16185","female","gonad","hatch","DRD1","blk21.x_female_gonad_hatch",7.60752205411033
"16186","female","gonad","n9","DRD1","blk4.x_female_gonad_n9",5.26214118439391
"16187","female","gonad","control","DRD1","blu.o.x.ATLAS_female_gonad_control",6.63853826433624
"16188","female","gonad","hatch","DRD1","blu103.x_female_gonad_hatch.NYNO",5.72837464102481
"16189","female","gonad","hatch","DRD1","blu124.w180.x_female_gonad_hatch",6.23091562672552
"16190","female","gonad","n9","DRD1","blu36.w16_female_gonad_n9",6.14778678549251
"16191","female","gonad","bldg","DRD1","blu38.g135.x_female_gonad_bldg",4.53165886927067
"16192","female","gonad","inc.d3","DRD1","blu39.o26.x_female_gonad_inc.d3",5.34554362618394
"16193","female","gonad","inc.d9","DRD1","blu47.y96.x_female_gonad_inc.d9",6.54941310742347
"16194","female","gonad","n5","DRD1","blu55.g51_female_gonad_n5",5.86575449907357
"16195","female","gonad","lay","DRD1","g.blk.s004.pk_female_gonad_lay",6.2347987121911
"16196","female","gonad","lay","DRD1","g.s078.blk.o_female_gonad_lay",6.77249872226739
"16197","female","gonad","control","DRD1","g.x.ATLAS_female_gonad_control",5.97574713109302
"16198","female","gonad","bldg","DRD1","g141.blu27.x_female_gonad_bldg",5.58600057481406
"16199","female","gonad","inc.d17","DRD1","g142.r40.x_female_gonad_inc.d17",6.52171069493037
"16200","female","gonad","inc.d3","DRD1","g6.w197.x_female_gonad_inc.d3",5.85042524269095
"16201","female","gonad","inc.d9","DRD1","g75.x_female_gonad_inc.d9",6.42438460594094
"16202","female","gonad","bldg","DRD1","l.s120.y.blk_female_gonad_bldg",7.20751853141735
"16203","female","gonad","inc.d3","DRD1","o156.w80.x_female_gonad_inc.d3",6.03745317663743
"16204","female","gonad","inc.d3","DRD1","o165.w122.x_female_gonad_inc.d3.NYNO",6.26477604473045
"16205","female","gonad","hatch","DRD1","o172.w115.x_female_gonad_hatch",5.58886372125065
"16206","female","gonad","inc.d3","DRD1","o173.w179.x_female_gonad_inc.d3",6.3573610868883
"16207","female","gonad","inc.d17","DRD1","o35.r51.x_female_gonad_inc.d17",6.23108282143934
"16208","female","gonad","bldg","DRD1","o38.blu29.x_female_gonad_bldg",6.51750721197554
"16209","female","gonad","inc.d17","DRD1","o52.blu53_female_gonad_inc.d17",6.44471626308093
"16210","female","gonad","inc.d9","DRD1","o73.x_female_gonad_inc.d9",6.39651125219514
"16211","female","gonad","control","DRD1","r.r.x.ATLAS.R2XR_female_gonad_control",6.55714706107959
"16212","female","gonad","control","DRD1","r.r.x.ATLAS_female_gonad_control",6.22145245103817
"16213","female","gonad","bldg","DRD1","r.s056.g.o_female_gonad_bldg",6.232517796287
"16214","female","gonad","n9","DRD1","r.s171.l.w_female_gonad_n9",6.34120942726471
"16215","female","gonad","hatch","DRD1","r183.o22_female_gonad_hatch",5.7748196682606
"16216","female","gonad","inc.d3","DRD1","r27.w111.blu125_female_gonad_inc.d3",6.89361154367922
"16217","female","gonad","inc.d9","DRD1","r30.w112.r46_female_gonad_inc.d9",6.10976350401267
"16218","female","gonad","inc.d9","DRD1","r36.w184.x_female_gonad_inc.d9",6.31616859394659
"16219","female","gonad","inc.d17","DRD1","r49.w189.x_female_gonad_inc.d17",7.14155654788539
"16220","female","gonad","control","DRD1","r6.x_female_gonad_control.NYNO",6.32836802208976
"16221","female","gonad","inc.d3","DRD1","r73.g127.x_female_gonad_inc.d3",5.97657316120452
"16222","female","gonad","bldg","DRD1","r83.g45_female_gonad_bldg",5.39117008309252
"16223","female","gonad","n9","DRD1","r95.blu99_female_gonad_n9",7.21378650877533
"16224","female","gonad","lay","DRD1","s.o.pk_female_gonad_lay",6.55186052021167
"16225","female","gonad","control","DRD1","s.x.ATLAS_female_gonad_control",6.07072906605839
"16226","female","gonad","bldg","DRD1","s063.d.blk.l_female_gonad_bldg",6.38072643707578
"16227","female","gonad","bldg","DRD1","s092.blk.r.o_female_gonad_bldg",6.71861098745671
"16228","female","gonad","lay","DRD1","s095.g.blk.o_female_gonad_lay",6.64867896361254
"16229","female","gonad","lay","DRD1","s136.d.w.o_female_gonad_lay",6.24525211478496
"16230","female","gonad","lay","DRD1","s142.o.pk.pu_female_gonad_lay",5.10910231821076
"16231","female","gonad","lay","DRD1","s176.blk.pu.r_female_gonad_lay",6.65703335405235
"16232","female","gonad","control","DRD1","w191.r1_female_gonad_control",6.55283187025997
"16233","female","gonad","inc.d9","DRD1","x.blu101.w43_female_gonad_inc.d9",6.7317638529792
"16234","female","gonad","inc.d3","DRD1","x.blu102.w105_female_gonad_inc.d3",6.31787241946335
"16235","female","gonad","n5","DRD1","x.blu109.w121_female_gonad_n5",6.21084628539134
"16236","female","gonad","inc.d17","DRD1","x.blu116.w107_female_gonad_inc.d17",6.07288868025937
"16237","female","gonad","inc.d9","DRD1","x.blu122.r66_female_gonad_inc.d9",5.8484877264175
"16238","female","gonad","n9","DRD1","x.blu43.g132_female_gonad_n9",5.80714015636946
"16239","female","gonad","lay","DRD1","x.blu6.y80_female_gonad_lay",6.74580890011197
"16240","female","gonad","control","DRD1","x.g.g.ATLAS_female_gonad_control",6.75947797077776
"16241","female","gonad","n5","DRD1","x.g37_female_gonad_n5",6.14669480394513
"16242","female","gonad","n9","DRD1","x.g4.w50_female_gonad_n9",6.16639589885629
"16243","female","gonad","n5","DRD1","x.g43_female_gonad_n5",6.6533214902614
"16244","female","gonad","n5","DRD1","x.g49_female_gonad_n5",6.50463915144017
"16245","female","gonad","inc.d9","DRD1","x.g9.o166_female_gonad_inc.d9.NYNO",5.73995764970896
"16246","female","gonad","inc.d17","DRD1","x.o159.w90_female_gonad_inc.d17",5.85990872043933
"16247","female","gonad","n5","DRD1","x.o175.g21_female_gonad_n5",6.52055754021684
"16248","female","gonad","hatch","DRD1","x.o37.blu50_female_gonad_hatch",6.63606482709443
"16249","female","gonad","n5","DRD1","x.o70_female_gonad_n5",6.3008553656127
"16250","female","gonad","inc.d3","DRD1","x.r33.w183_female_gonad_inc.d3",6.67516091670864
"16251","female","gonad","bldg","DRD1","x.r39.g10_female_gonad_bldg",5.33965259576232
"16252","female","gonad","hatch","DRD1","x.r44.w95_female_gonad_hatch",6.84249497308925
"16253","female","gonad","inc.d17","DRD1","x.r48.y139_female_gonad_inc.d17",6.29216963201407
"16254","female","gonad","n5","DRD1","x.r50.w97_female_gonad_n5",6.12134001252654
"16255","female","gonad","n9","DRD1","x.w178_female_gonad_n9",6.24229963984827
"16256","female","gonad","lay","DRD1","x.w51_female_gonad_lay",6.29463511061895
"16257","female","gonad","n9","DRD1","x.w6_female_gonad_n9",6.1159260460283
"16258","female","gonad","inc.d9","DRD1","x.y109_female_gonad_inc.d9",6.37333929766404
"16259","female","gonad","n9","DRD1","x.y138.w176_female_gonad_n9",5.72478686397436
"16260","female","gonad","hatch","DRD1","x.y90_female_gonad_hatch",6.41745685223708
"16261","female","gonad","inc.d9","DRD1","x.y93.g126_female_gonad_inc.d9",6.66621418913974
"16262","female","gonad","n9","DRD1","x.y9_female_gonad_n9",6.1892271025202
"16263","female","gonad","lay","DRD1","y.s156.o.r_female_gonad_lay",6.12585722622492
"16264","female","gonad","inc.d17","DRD1","y126.w92.x_female_gonad_inc.d17",6.36666144206409
"16265","female","gonad","inc.d9","DRD1","y128.g23.x_female_gonad_inc.d9",5.26958608116461
"16266","female","gonad","inc.d3","DRD1","y13.x_female_gonad_inc.d3",5.91389949058441
"16267","female","gonad","inc.d17","DRD1","y130.o170.x_female_gonad_inc.d17",7.12940583061872
"16268","female","gonad","inc.d17","DRD1","y135.blu107.x_female_gonad_inc.d17",6.74684922543002
"16269","female","gonad","inc.d17","DRD1","y136.x_female_gonad_inc.d17",6.48398034971548
"16270","female","gonad","inc.d9","DRD1","y140.w119.x_female_gonad_inc.d9",6.30545821800037
"16271","female","gonad","hatch","DRD1","y15.x_female_gonad_hatch",6.49927351731494
"16272","female","gonad","n5","DRD1","y6.o54_female_gonad_n5",6.86707281692292
"16273","female","gonad","hatch","DRD1","y7.g58_female_gonad_hatch",6.77815884864997
"16274","female","gonad","n5","DRD1","y94.g133.x_female_gonad_n5",6.31366377780419
"16275","female","gonad","n9","DRD1","y97.x_female_gonad_n9",6.47039898404425
"16276","female","gonad","control","EGR1","L.G118_female_gonad_control",9.82972945255307
"16277","female","gonad","control","EGR1","R.G106_female_gonad_control",9.81102615707297
"16278","female","gonad","control","EGR1","R.R20_female_gonad_control",9.45290366526532
"16279","female","gonad","control","EGR1","R.R9_female_gonad_control",9.92983446458569
"16280","female","gonad","control","EGR1","R.W44_female_gonad_control",10.7246099619521
"16281","female","gonad","inc.d9","EGR1","blk.s061.pu.y_female_gonad_inc.d9",8.84140796047681
"16282","female","gonad","bldg","EGR1","blk11.x_female_gonad_bldg",9.34230693768953
"16283","female","gonad","hatch","EGR1","blk21.x_female_gonad_hatch",9.91376455440387
"16284","female","gonad","n9","EGR1","blk4.x_female_gonad_n9",7.67357500664265
"16285","female","gonad","control","EGR1","blu.o.x.ATLAS_female_gonad_control",9.20333273957586
"16286","female","gonad","hatch","EGR1","blu103.x_female_gonad_hatch.NYNO",8.41457191751945
"16287","female","gonad","hatch","EGR1","blu124.w180.x_female_gonad_hatch",9.43092681645196
"16288","female","gonad","n9","EGR1","blu36.w16_female_gonad_n9",8.68779108811465
"16289","female","gonad","bldg","EGR1","blu38.g135.x_female_gonad_bldg",8.05918685814432
"16290","female","gonad","inc.d3","EGR1","blu39.o26.x_female_gonad_inc.d3",9.86111184404592
"16291","female","gonad","inc.d9","EGR1","blu47.y96.x_female_gonad_inc.d9",9.33582048317524
"16292","female","gonad","n5","EGR1","blu55.g51_female_gonad_n5",9.91151140044643
"16293","female","gonad","lay","EGR1","g.blk.s004.pk_female_gonad_lay",8.6737110348921
"16294","female","gonad","lay","EGR1","g.s078.blk.o_female_gonad_lay",8.49242429707379
"16295","female","gonad","control","EGR1","g.x.ATLAS_female_gonad_control",9.59924264673506
"16296","female","gonad","bldg","EGR1","g141.blu27.x_female_gonad_bldg",8.40967855438471
"16297","female","gonad","inc.d17","EGR1","g142.r40.x_female_gonad_inc.d17",9.30058846216077
"16298","female","gonad","inc.d3","EGR1","g6.w197.x_female_gonad_inc.d3",10.3882845382894
"16299","female","gonad","inc.d9","EGR1","g75.x_female_gonad_inc.d9",8.89362244322984
"16300","female","gonad","bldg","EGR1","l.s120.y.blk_female_gonad_bldg",9.57976006890253
"16301","female","gonad","inc.d3","EGR1","o156.w80.x_female_gonad_inc.d3",10.961597087774
"16302","female","gonad","inc.d3","EGR1","o165.w122.x_female_gonad_inc.d3.NYNO",9.10068107869406
"16303","female","gonad","hatch","EGR1","o172.w115.x_female_gonad_hatch",9.54457484259248
"16304","female","gonad","inc.d3","EGR1","o173.w179.x_female_gonad_inc.d3",9.28196720186055
"16305","female","gonad","inc.d17","EGR1","o35.r51.x_female_gonad_inc.d17",10.365735435923
"16306","female","gonad","bldg","EGR1","o38.blu29.x_female_gonad_bldg",9.24774585257075
"16307","female","gonad","inc.d17","EGR1","o52.blu53_female_gonad_inc.d17",9.80004562018481
"16308","female","gonad","inc.d9","EGR1","o73.x_female_gonad_inc.d9",9.16385924199569
"16309","female","gonad","control","EGR1","r.r.x.ATLAS.R2XR_female_gonad_control",9.49651022524571
"16310","female","gonad","control","EGR1","r.r.x.ATLAS_female_gonad_control",8.77502712009366
"16311","female","gonad","bldg","EGR1","r.s056.g.o_female_gonad_bldg",7.98210369432012
"16312","female","gonad","n9","EGR1","r.s171.l.w_female_gonad_n9",8.25568425403636
"16313","female","gonad","hatch","EGR1","r183.o22_female_gonad_hatch",9.95432726594283
"16314","female","gonad","inc.d3","EGR1","r27.w111.blu125_female_gonad_inc.d3",10.3652723869313
"16315","female","gonad","inc.d9","EGR1","r30.w112.r46_female_gonad_inc.d9",9.33737812165085
"16316","female","gonad","inc.d9","EGR1","r36.w184.x_female_gonad_inc.d9",8.77601803005825
"16317","female","gonad","inc.d17","EGR1","r49.w189.x_female_gonad_inc.d17",9.55188109775612
"16318","female","gonad","control","EGR1","r6.x_female_gonad_control.NYNO",8.61691273538
"16319","female","gonad","inc.d3","EGR1","r73.g127.x_female_gonad_inc.d3",9.22027487330629
"16320","female","gonad","bldg","EGR1","r83.g45_female_gonad_bldg",7.71423346396293
"16321","female","gonad","n9","EGR1","r95.blu99_female_gonad_n9",10.1125741456644
"16322","female","gonad","lay","EGR1","s.o.pk_female_gonad_lay",9.55068209782753
"16323","female","gonad","control","EGR1","s.x.ATLAS_female_gonad_control",9.49002104045808
"16324","female","gonad","bldg","EGR1","s063.d.blk.l_female_gonad_bldg",8.40185244805522
"16325","female","gonad","bldg","EGR1","s092.blk.r.o_female_gonad_bldg",8.45379020475352
"16326","female","gonad","lay","EGR1","s095.g.blk.o_female_gonad_lay",8.46553655696125
"16327","female","gonad","lay","EGR1","s136.d.w.o_female_gonad_lay",9.06529520991343
"16328","female","gonad","lay","EGR1","s142.o.pk.pu_female_gonad_lay",10.0339309611075
"16329","female","gonad","lay","EGR1","s176.blk.pu.r_female_gonad_lay",9.43270606711795
"16330","female","gonad","control","EGR1","w191.r1_female_gonad_control",8.81486946523695
"16331","female","gonad","inc.d9","EGR1","x.blu101.w43_female_gonad_inc.d9",9.3590481650421
"16332","female","gonad","inc.d3","EGR1","x.blu102.w105_female_gonad_inc.d3",9.75804435481659
"16333","female","gonad","n5","EGR1","x.blu109.w121_female_gonad_n5",9.90178469954562
"16334","female","gonad","inc.d17","EGR1","x.blu116.w107_female_gonad_inc.d17",9.35890437660328
"16335","female","gonad","inc.d9","EGR1","x.blu122.r66_female_gonad_inc.d9",9.49446528096243
"16336","female","gonad","n9","EGR1","x.blu43.g132_female_gonad_n9",9.36741031314557
"16337","female","gonad","lay","EGR1","x.blu6.y80_female_gonad_lay",9.75840342519091
"16338","female","gonad","control","EGR1","x.g.g.ATLAS_female_gonad_control",9.45835920625309
"16339","female","gonad","n5","EGR1","x.g37_female_gonad_n5",8.92013257949814
"16340","female","gonad","n9","EGR1","x.g4.w50_female_gonad_n9",8.71710833248503
"16341","female","gonad","n5","EGR1","x.g43_female_gonad_n5",9.75186821447403
"16342","female","gonad","n5","EGR1","x.g49_female_gonad_n5",9.57137541212893
"16343","female","gonad","inc.d9","EGR1","x.g9.o166_female_gonad_inc.d9.NYNO",8.7783886286739
"16344","female","gonad","inc.d17","EGR1","x.o159.w90_female_gonad_inc.d17",9.87299834409742
"16345","female","gonad","n5","EGR1","x.o175.g21_female_gonad_n5",8.77369313098539
"16346","female","gonad","hatch","EGR1","x.o37.blu50_female_gonad_hatch",9.59553328430269
"16347","female","gonad","n5","EGR1","x.o70_female_gonad_n5",9.66190759618288
"16348","female","gonad","inc.d3","EGR1","x.r33.w183_female_gonad_inc.d3",9.49382587351195
"16349","female","gonad","bldg","EGR1","x.r39.g10_female_gonad_bldg",9.33842709626822
